ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,SalesAmount,OrderDate
536,20230109,20230121,20230116,18466,9,SO74506,29.99,2023-01-09
481,20230109,20230121,20230116,18466,9,SO74506,8.99,2023-01-09
488,20230109,20230121,20230116,17057,9,SO74507,53.99,2023-01-09
529,20230109,20230121,20230116,11179,4,SO74508,3.99,2023-01-09
222,20230109,20230121,20230116,11179,4,SO74508,34.99,2023-01-09
465,20230109,20230121,20230116,11179,4,SO74508,24.49,2023-01-09
529,20230109,20230121,20230116,14282,6,SO74509,3.99,2023-01-09
539,20230109,20230121,20230116,14282,6,SO74509,24.99,2023-01-09
539,20230109,20230121,20230116,29215,1,SO74510,24.99,2023-01-09
529,20230109,20230121,20230116,29215,1,SO74510,3.99,2023-01-09
222,20230109,20230121,20230116,29215,1,SO74510,34.99,2023-01-09
529,20230109,20230121,20230116,11498,6,SO74511,3.99,2023-01-09
541,20230109,20230121,20230116,26597,1,SO74512,28.99,2023-01-09
530,20230109,20230121,20230116,26597,1,SO74512,4.99,2023-01-09
222,20230109,20230121,20230116,26597,1,SO74512,34.99,2023-01-09
529,20230109,20230121,20230116,16772,6,SO74513,3.99,2023-01-09
540,20230109,20230121,20230116,16772,6,SO74513,32.60,2023-01-09
222,20230109,20230121,20230116,16772,6,SO74513,34.99,2023-01-09
231,20230109,20230121,20230116,16772,6,SO74513,49.99,2023-01-09
540,20230109,20230121,20230116,14765,6,SO74514,32.60,2023-01-09
480,20230109,20230121,20230116,14765,6,SO74514,2.29,2023-01-09
536,20230109,20230121,20230116,23182,4,SO74515,29.99,2023-01-09
528,20230109,20230121,20230116,23182,4,SO74515,4.99,2023-01-09
480,20230109,20230121,20230116,23182,4,SO74515,2.29,2023-01-09
536,20230109,20230121,20230116,11200,6,SO74516,29.99,2023-01-09
528,20230109,20230121,20230116,11200,6,SO74516,4.99,2023-01-09
486,20230109,20230121,20230116,11200,6,SO74516,159.00,2023-01-09
478,20230109,20230121,20230116,20777,1,SO74517,9.99,2023-01-09
476,20230109,20230121,20230116,16902,6,SO74518,69.99,2023-01-09
225,20230109,20230121,20230116,19711,1,SO74519,8.99,2023-01-09
476,20230109,20230121,20230116,19711,1,SO74519,69.99,2023-01-09
476,20230109,20230121,20230116,20126,4,SO74520,69.99,2023-01-09
474,20230109,20230121,20230116,18077,6,SO74521,69.99,2023-01-09
482,20230109,20230121,20230116,18077,6,SO74521,8.99,2023-01-09
477,20230109,20230121,20230116,11824,6,SO74522,4.99,2023-01-09
488,20230109,20230121,20230116,11824,6,SO74522,53.99,2023-01-09
528,20230109,20230121,20230116,16024,1,SO74523,4.99,2023-01-09
529,20230109,20230121,20230116,14206,8,SO74524,3.99,2023-01-09
540,20230109,20230121,20230116,14206,8,SO74524,32.60,2023-01-09
483,20230109,20230121,20230116,14206,8,SO74524,120.00,2023-01-09
529,20230109,20230121,20230116,13830,10,SO74525,3.99,2023-01-09
540,20230109,20230121,20230116,13830,10,SO74525,32.60,2023-01-09
486,20230109,20230121,20230116,13830,10,SO74525,159.00,2023-01-09
536,20230109,20230121,20230116,12489,7,SO74526,29.99,2023-01-09
528,20230109,20230121,20230116,12489,7,SO74526,4.99,2023-01-09
214,20230109,20230121,20230116,12489,7,SO74526,34.99,2023-01-09
477,20230109,20230121,20230116,21085,8,SO74527,4.99,2023-01-09
222,20230109,20230121,20230116,21085,8,SO74527,34.99,2023-01-09
477,20230109,20230121,20230116,22382,10,SO74528,4.99,2023-01-09
537,20230109,20230121,20230116,11927,1,SO74529,35.00,2023-01-09
537,20230109,20230121,20230116,11938,4,SO74530,35.00,2023-01-09
485,20230109,20230121,20230116,13094,4,SO74531,21.98,2023-01-09
214,20230109,20230121,20230116,13094,4,SO74531,34.99,2023-01-09
234,20230109,20230121,20230116,12288,10,SO74532,49.99,2023-01-09
225,20230109,20230121,20230116,12288,10,SO74532,8.99,2023-01-09
536,20230110,20230122,20230117,16698,9,SO74533,29.99,2023-01-10
480,20230110,20230122,20230117,16698,9,SO74533,2.29,2023-01-10
485,20230110,20230122,20230117,18711,9,SO74534,21.98,2023-01-10
489,20230110,20230122,20230117,18711,9,SO74534,53.99,2023-01-10
475,20230110,20230122,20230117,27349,9,SO74535,69.99,2023-01-10
490,20230110,20230122,20230117,27349,9,SO74535,53.99,2023-01-10
480,20230110,20230122,20230117,11500,6,SO74536,2.29,2023-01-10
483,20230110,20230122,20230117,13014,1,SO74537,120.00,2023-01-10
529,20230110,20230122,20230117,11065,4,SO74538,3.99,2023-01-10
480,20230110,20230122,20230117,11065,4,SO74538,2.29,2023-01-10
541,20230110,20230122,20230117,27057,1,SO74539,28.99,2023-01-10
535,20230110,20230122,20230117,12430,6,SO74540,24.99,2023-01-10
528,20230110,20230122,20230117,12430,6,SO74540,4.99,2023-01-10
214,20230110,20230122,20230117,12430,6,SO74540,34.99,2023-01-10
540,20230110,20230122,20230117,13708,6,SO74541,32.60,2023-01-10
529,20230110,20230122,20230117,13708,6,SO74541,3.99,2023-01-10
535,20230110,20230122,20230117,26197,1,SO74542,24.99,2023-01-10
528,20230110,20230122,20230117,26197,1,SO74542,4.99,2023-01-10
217,20230110,20230122,20230117,26197,1,SO74542,34.99,2023-01-10
477,20230110,20230122,20230117,16815,4,SO74543,4.99,2023-01-10
225,20230110,20230122,20230117,13481,4,SO74544,8.99,2023-01-10
485,20230110,20230122,20230117,13481,4,SO74544,21.98,2023-01-10
485,20230110,20230122,20230117,14247,1,SO74545,21.98,2023-01-10
222,20230110,20230122,20230117,14247,1,SO74545,34.99,2023-01-10
465,20230110,20230122,20230117,14247,1,SO74545,24.49,2023-01-10
535,20230110,20230122,20230117,16462,8,SO74546,24.99,2023-01-10
465,20230110,20230122,20230117,16462,8,SO74546,24.49,2023-01-10
538,20230110,20230122,20230117,21080,7,SO74547,21.49,2023-01-10
529,20230110,20230122,20230117,21080,7,SO74547,3.99,2023-01-10
214,20230110,20230122,20230117,21080,7,SO74547,34.99,2023-01-10
228,20230110,20230122,20230117,21080,7,SO74547,49.99,2023-01-10
537,20230110,20230122,20230117,11533,5,SO74548,35.00,2023-01-10
485,20230110,20230122,20230117,13281,4,SO74549,21.98,2023-01-10
225,20230110,20230122,20230117,12596,10,SO74550,8.99,2023-01-10
231,20230110,20230122,20230117,11585,10,SO74551,49.99,2023-01-10
539,20230111,20230123,20230118,14678,9,SO74552,24.99,2023-01-11
529,20230111,20230123,20230118,14678,9,SO74552,3.99,2023-01-11
217,20230111,20230123,20230118,14678,9,SO74552,34.99,2023-01-11
488,20230111,20230123,20230118,14678,9,SO74552,53.99,2023-01-11
538,20230111,20230123,20230118,24885,9,SO74553,21.49,2023-01-11
480,20230111,20230123,20230118,24885,9,SO74553,2.29,2023-01-11
484,20230111,20230123,20230118,24885,9,SO74553,7.95,2023-01-11
477,20230111,20230123,20230118,20404,9,SO74554,4.99,2023-01-11
483,20230111,20230123,20230118,20404,9,SO74554,120.00,2023-01-11
536,20230111,20230123,20230118,17321,9,SO74555,29.99,2023-01-11
528,20230111,20230123,20230118,17321,9,SO74555,4.99,2023-01-11
472,20230111,20230123,20230118,17321,9,SO74555,63.50,2023-01-11
217,20230111,20230123,20230118,17321,9,SO74555,34.99,2023-01-11
476,20230111,20230123,20230118,26659,9,SO74556,69.99,2023-01-11
478,20230111,20230123,20230118,11094,9,SO74557,9.99,2023-01-11
477,20230111,20230123,20230118,11094,9,SO74557,4.99,2023-01-11
491,20230111,20230123,20230118,11094,9,SO74557,53.99,2023-01-11
225,20230111,20230123,20230118,11094,9,SO74557,8.99,2023-01-11
480,20230111,20230123,20230118,18742,9,SO74558,2.29,2023-01-11
465,20230111,20230123,20230118,12357,9,SO74559,24.49,2023-01-11
217,20230111,20230123,20230118,11729,1,SO74560,34.99,2023-01-11
483,20230111,20230123,20230118,11019,6,SO74561,120.00,2023-01-11
538,20230111,20230123,20230118,27647,4,SO74562,21.49,2023-01-11
535,20230111,20230123,20230118,11212,6,SO74563,24.99,2023-01-11
480,20230111,20230123,20230118,11212,6,SO74563,2.29,2023-01-11
535,20230111,20230123,20230118,25346,1,SO74564,24.99,2023-01-11
528,20230111,20230123,20230118,25346,1,SO74564,4.99,2023-01-11
214,20230111,20230123,20230118,25346,1,SO74564,34.99,2023-01-11
237,20230111,20230123,20230118,25346,1,SO74564,49.99,2023-01-11
540,20230111,20230123,20230118,14724,6,SO74565,32.60,2023-01-11
529,20230111,20230123,20230118,14724,6,SO74565,3.99,2023-01-11
480,20230111,20230123,20230118,14724,6,SO74565,2.29,2023-01-11
536,20230111,20230123,20230118,22057,1,SO74566,29.99,2023-01-11
528,20230111,20230123,20230118,22057,1,SO74566,4.99,2023-01-11
214,20230111,20230123,20230118,22057,1,SO74566,34.99,2023-01-11
478,20230111,20230123,20230118,20510,1,SO74567,9.99,2023-01-11
487,20230111,20230123,20230118,20510,1,SO74567,54.99,2023-01-11
484,20230111,20230123,20230118,20510,1,SO74567,7.95,2023-01-11
472,20230111,20230123,20230118,18359,4,SO74568,63.50,2023-01-11
477,20230111,20230123,20230118,18359,4,SO74568,4.99,2023-01-11
528,20230111,20230123,20230118,16008,1,SO74569,4.99,2023-01-11
528,20230111,20230123,20230118,23290,6,SO74570,4.99,2023-01-11
480,20230111,20230123,20230118,23290,6,SO74570,2.29,2023-01-11
225,20230111,20230123,20230118,17356,1,SO74571,8.99,2023-01-11
477,20230111,20230123,20230118,17356,1,SO74571,4.99,2023-01-11
528,20230111,20230123,20230118,20499,6,SO74572,4.99,2023-01-11
228,20230111,20230123,20230118,20499,6,SO74572,49.99,2023-01-11
528,20230111,20230123,20230118,14759,4,SO74573,4.99,2023-01-11
480,20230111,20230123,20230118,14759,4,SO74573,2.29,2023-01-11
474,20230111,20230123,20230118,14692,10,SO74574,69.99,2023-01-11
474,20230111,20230123,20230118,15682,8,SO74575,69.99,2023-01-11
477,20230111,20230123,20230118,19303,7,SO74576,4.99,2023-01-11
222,20230111,20230123,20230118,19303,7,SO74576,34.99,2023-01-11
538,20230111,20230123,20230118,19347,10,SO74577,21.49,2023-01-11
529,20230111,20230123,20230118,19347,10,SO74577,3.99,2023-01-11
480,20230111,20230123,20230118,19347,10,SO74577,2.29,2023-01-11
530,20230111,20230123,20230118,25456,7,SO74578,4.99,2023-01-11
528,20230111,20230123,20230118,11519,6,SO74579,4.99,2023-01-11
537,20230111,20230123,20230118,11519,6,SO74579,35.00,2023-01-11
528,20230111,20230123,20230118,11849,4,SO74580,4.99,2023-01-11
537,20230111,20230123,20230118,11849,4,SO74580,35.00,2023-01-11
486,20230111,20230123,20230118,11849,4,SO74580,159.00,2023-01-11
528,20230111,20230123,20230118,11172,1,SO74581,4.99,2023-01-11
537,20230111,20230123,20230118,11172,1,SO74581,35.00,2023-01-11
478,20230111,20230123,20230118,11172,1,SO74581,9.99,2023-01-11
477,20230111,20230123,20230118,11172,1,SO74581,4.99,2023-01-11
217,20230111,20230123,20230118,11172,1,SO74581,34.99,2023-01-11
537,20230111,20230123,20230118,11844,4,SO74582,35.00,2023-01-11
528,20230111,20230123,20230118,11844,4,SO74582,4.99,2023-01-11
222,20230111,20230123,20230118,11844,4,SO74582,34.99,2023-01-11
225,20230111,20230123,20230118,12542,7,SO74583,8.99,2023-01-11
225,20230111,20230123,20230118,12375,7,SO74584,8.99,2023-01-11
222,20230111,20230123,20230118,12375,7,SO74584,34.99,2023-01-11
529,20230112,20230124,20230119,24279,9,SO74585,3.99,2023-01-12
538,20230112,20230124,20230119,24279,9,SO74585,21.49,2023-01-12
491,20230112,20230124,20230119,24279,9,SO74585,53.99,2023-01-12
538,20230112,20230124,20230119,19796,9,SO74586,21.49,2023-01-12
529,20230112,20230124,20230119,19796,9,SO74586,3.99,2023-01-12
214,20230112,20230124,20230119,19796,9,SO74586,34.99,2023-01-12
467,20230112,20230124,20230119,19796,9,SO74586,24.49,2023-01-12
529,20230112,20230124,20230119,12345,9,SO74587,3.99,2023-01-12
541,20230112,20230124,20230119,16480,9,SO74588,28.99,2023-01-12
530,20230112,20230124,20230119,16480,9,SO74588,4.99,2023-01-12
222,20230112,20230124,20230119,16480,9,SO74588,34.99,2023-01-12
225,20230112,20230124,20230119,17322,9,SO74589,8.99,2023-01-12
225,20230112,20230124,20230119,14859,9,SO74590,8.99,2023-01-12
479,20230112,20230124,20230119,13140,9,SO74591,8.99,2023-01-12
477,20230112,20230124,20230119,13140,9,SO74591,4.99,2023-01-12
217,20230112,20230124,20230119,13140,9,SO74591,34.99,2023-01-12
480,20230112,20230124,20230119,11656,4,SO74592,2.29,2023-01-12
530,20230112,20230124,20230119,11019,6,SO74593,4.99,2023-01-12
222,20230112,20230124,20230119,11019,6,SO74593,34.99,2023-01-12
467,20230112,20230124,20230119,11019,6,SO74593,24.49,2023-01-12
530,20230112,20230124,20230119,28677,1,SO74594,4.99,2023-01-12
217,20230112,20230124,20230119,28677,1,SO74594,34.99,2023-01-12
481,20230112,20230124,20230119,28677,1,SO74594,8.99,2023-01-12
538,20230112,20230124,20230119,27029,4,SO74595,21.49,2023-01-12
480,20230112,20230124,20230119,27029,4,SO74595,2.29,2023-01-12
484,20230112,20230124,20230119,27029,4,SO74595,7.95,2023-01-12
530,20230112,20230124,20230119,11176,6,SO74596,4.99,2023-01-12
535,20230112,20230124,20230119,11287,6,SO74597,24.99,2023-01-12
528,20230112,20230124,20230119,11287,6,SO74597,4.99,2023-01-12
541,20230112,20230124,20230119,27010,4,SO74598,28.99,2023-01-12
530,20230112,20230124,20230119,27010,4,SO74598,4.99,2023-01-12
484,20230112,20230124,20230119,27010,4,SO74598,7.95,2023-01-12
540,20230112,20230124,20230119,25071,4,SO74599,32.60,2023-01-12
529,20230112,20230124,20230119,25071,4,SO74599,3.99,2023-01-12
480,20230112,20230124,20230119,25071,4,SO74599,2.29,2023-01-12
478,20230112,20230124,20230119,20775,1,SO74600,9.99,2023-01-12
225,20230112,20230124,20230119,19009,4,SO74601,8.99,2023-01-12
475,20230112,20230124,20230119,19009,4,SO74601,69.99,2023-01-12
477,20230112,20230124,20230119,17673,4,SO74602,4.99,2023-01-12
477,20230112,20230124,20230119,16954,1,SO74603,4.99,2023-01-12
488,20230112,20230124,20230119,16954,1,SO74603,53.99,2023-01-12
225,20230112,20230124,20230119,16954,1,SO74603,8.99,2023-01-12
477,20230112,20230124,20230119,18341,4,SO74604,4.99,2023-01-12
487,20230112,20230124,20230119,18341,4,SO74604,54.99,2023-01-12
484,20230112,20230124,20230119,18341,4,SO74604,7.95,2023-01-12
528,20230112,20230124,20230119,15293,1,SO74605,4.99,2023-01-12
217,20230112,20230124,20230119,15293,1,SO74605,34.99,2023-01-12
528,20230112,20230124,20230119,16502,1,SO74606,4.99,2023-01-12
214,20230112,20230124,20230119,16502,1,SO74606,34.99,2023-01-12
485,20230112,20230124,20230119,17210,8,SO74607,21.98,2023-01-12
478,20230112,20230124,20230119,17210,8,SO74607,9.99,2023-01-12
477,20230112,20230124,20230119,17210,8,SO74607,4.99,2023-01-12
217,20230112,20230124,20230119,17210,8,SO74607,34.99,2023-01-12
540,20230112,20230124,20230119,15690,10,SO74608,32.60,2023-01-12
529,20230112,20230124,20230119,15690,10,SO74608,3.99,2023-01-12
536,20230112,20230124,20230119,22807,10,SO74609,29.99,2023-01-12
528,20230112,20230124,20230119,22807,10,SO74609,4.99,2023-01-12
485,20230112,20230124,20230119,22807,10,SO74609,21.98,2023-01-12
478,20230112,20230124,20230119,22807,10,SO74609,9.99,2023-01-12
477,20230112,20230124,20230119,22807,10,SO74609,4.99,2023-01-12
477,20230112,20230124,20230119,22389,8,SO74610,4.99,2023-01-12
222,20230112,20230124,20230119,22389,8,SO74610,34.99,2023-01-12
477,20230112,20230124,20230119,25785,10,SO74611,4.99,2023-01-12
529,20230112,20230124,20230119,26836,10,SO74612,3.99,2023-01-12
214,20230112,20230124,20230119,26836,10,SO74612,34.99,2023-01-12
529,20230112,20230124,20230119,17819,10,SO74613,3.99,2023-01-12
530,20230112,20230124,20230119,12802,8,SO74614,4.99,2023-01-12
217,20230112,20230124,20230119,12802,8,SO74614,34.99,2023-01-12
528,20230112,20230124,20230119,11067,1,SO74615,4.99,2023-01-12
537,20230112,20230124,20230119,11067,1,SO74615,35.00,2023-01-12
222,20230112,20230124,20230119,11067,1,SO74615,34.99,2023-01-12
463,20230112,20230124,20230119,11067,1,SO74615,24.49,2023-01-12
530,20230112,20230124,20230119,25483,7,SO74616,4.99,2023-01-12
480,20230112,20230124,20230119,25483,7,SO74616,2.29,2023-01-12
485,20230112,20230124,20230119,12876,4,SO74617,21.98,2023-01-12
478,20230112,20230124,20230119,12876,4,SO74617,9.99,2023-01-12
477,20230112,20230124,20230119,12876,4,SO74617,4.99,2023-01-12
231,20230112,20230124,20230119,12519,10,SO74618,49.99,2023-01-12
225,20230113,20230125,20230120,12955,4,SO74619,8.99,2023-01-13
535,20230113,20230125,20230120,13963,9,SO74620,24.99,2023-01-13
528,20230113,20230125,20230120,13963,9,SO74620,4.99,2023-01-13
214,20230113,20230125,20230120,13963,9,SO74620,34.99,2023-01-13
477,20230113,20230125,20230120,20813,9,SO74621,4.99,2023-01-13
214,20230113,20230125,20230120,20813,9,SO74621,34.99,2023-01-13
463,20230113,20230125,20230120,20813,9,SO74621,24.49,2023-01-13
487,20230113,20230125,20230120,17496,9,SO74622,54.99,2023-01-13
472,20230113,20230125,20230120,17496,9,SO74622,63.50,2023-01-13
490,20230113,20230125,20230120,11716,4,SO74623,53.99,2023-01-13
488,20230113,20230125,20230120,11262,6,SO74624,53.99,2023-01-13
529,20230113,20230125,20230120,11142,6,SO74625,3.99,2023-01-13
217,20230113,20230125,20230120,11142,6,SO74625,34.99,2023-01-13
228,20230113,20230125,20230120,12062,4,SO74626,49.99,2023-01-13
538,20230113,20230125,20230120,27676,4,SO74627,21.49,2023-01-13
529,20230113,20230125,20230120,27676,4,SO74627,3.99,2023-01-13
482,20230113,20230125,20230120,27676,4,SO74627,8.99,2023-01-13
535,20230113,20230125,20230120,26288,4,SO74628,24.99,2023-01-13
480,20230113,20230125,20230120,26288,4,SO74628,2.29,2023-01-13
528,20230113,20230125,20230120,24747,4,SO74629,4.99,2023-01-13
535,20230113,20230125,20230120,24747,4,SO74629,24.99,2023-01-13
214,20230113,20230125,20230120,24747,4,SO74629,34.99,2023-01-13
540,20230113,20230125,20230120,24623,1,SO74630,32.60,2023-01-13
536,20230113,20230125,20230120,23124,1,SO74631,29.99,2023-01-13
478,20230113,20230125,20230120,16106,6,SO74632,9.99,2023-01-13
477,20230113,20230125,20230120,16106,6,SO74632,4.99,2023-01-13
225,20230113,20230125,20230120,16106,6,SO74632,8.99,2023-01-13
536,20230113,20230125,20230120,23000,1,SO74633,29.99,2023-01-13
528,20230113,20230125,20230120,23000,1,SO74633,4.99,2023-01-13
465,20230113,20230125,20230120,23000,1,SO74633,24.49,2023-01-13
214,20230113,20230125,20230120,23000,1,SO74633,34.99,2023-01-13
475,20230113,20230125,20230120,11176,6,SO74634,69.99,2023-01-13
237,20230113,20230125,20230120,11176,6,SO74634,49.99,2023-01-13
463,20230113,20230125,20230120,11176,6,SO74634,24.49,2023-01-13
478,20230113,20230125,20230120,20788,4,SO74635,9.99,2023-01-13
475,20230113,20230125,20230120,18952,1,SO74636,69.99,2023-01-13
225,20230113,20230125,20230120,18952,1,SO74636,8.99,2023-01-13
475,20230113,20230125,20230120,18969,1,SO74637,69.99,2023-01-13
473,20230113,20230125,20230120,20275,1,SO74638,63.50,2023-01-13
475,20230113,20230125,20230120,20275,1,SO74638,69.99,2023-01-13
225,20230113,20230125,20230120,16861,4,SO74639,8.99,2023-01-13
477,20230113,20230125,20230120,16861,4,SO74639,4.99,2023-01-13
477,20230113,20230125,20230120,16862,4,SO74640,4.99,2023-01-13
217,20230113,20230125,20230120,16862,4,SO74640,34.99,2023-01-13
477,20230113,20230125,20230120,23719,6,SO74641,4.99,2023-01-13
214,20230113,20230125,20230120,23719,6,SO74641,34.99,2023-01-13
528,20230113,20230125,20230120,21441,6,SO74642,4.99,2023-01-13
480,20230113,20230125,20230120,21441,6,SO74642,2.29,2023-01-13
538,20230113,20230125,20230120,24848,8,SO74643,21.49,2023-01-13
529,20230113,20230125,20230120,20920,7,SO74644,3.99,2023-01-13
480,20230113,20230125,20230120,20920,7,SO74644,2.29,2023-01-13
529,20230113,20230125,20230120,22660,8,SO74645,3.99,2023-01-13
541,20230113,20230125,20230120,14175,10,SO74646,28.99,2023-01-13
530,20230113,20230125,20230120,14175,10,SO74646,4.99,2023-01-13
480,20230113,20230125,20230120,14175,10,SO74646,2.29,2023-01-13
537,20230113,20230125,20230120,12196,6,SO74647,35.00,2023-01-13
537,20230113,20230125,20230120,13491,6,SO74648,35.00,2023-01-13
528,20230113,20230125,20230120,13491,6,SO74648,4.99,2023-01-13
